"multilabel_id","query","filters","gold_answers","context","gold_contexts","gold_id_match","context_match","answer_match","gold_id_or_answer_match","gold_id_and_answer_match","gold_id_or_context_match","gold_id_and_context_match","gold_id_and_context_and_answer_match","context_and_answer_match","rank","document_id","gold_document_ids","gold_documents_id_match","gold_contexts_similarity","gold_answers_match","type","node","eval_mode","index"
"4375c77b22ede012cd1e8605593b6887","how much did disneyland paris cost to build","b'null'","['a construction budget of US$2.3 billion']","``Disneyland Paris -- the Main Rides and Attractions.'' The Good Life France. The Good Life France, 2013. Web. 27 March 2013. Thegoodlifefrance.com Archived 2 April 2013 at the Wayback Machine. Jump up ^ Joce, Will. ``5 Fun Facts About Disneyland Paris.'' Venere Travel Blog. Venere.com, 10 January 2011. Web. 27 March 2013. Venere.com Jump up ^ Theme and Museum Index AECOM Archived 2 September 2014 at the Wayback Machine. Jump up ^ ``Archived copy'' (PDF). Archived from the original (PDF) on 2 March 2016. Retrieved 28 February 2016. Euro Disney Jump up ^ Euro Disney S.C.A ``Announcement of Full Year Results for Fiscal Year 2016'' (PDF). Retrieved 7 December 2017. External links(edit) Wikimedia Commons has media related to Disneyland Paris. Disneyland Paris (official site) Disneyland Resort Paris travel guide from Wikivoyage Euro Disney S.C.A. -- Operating company of Disneyland Paris (official site) Disneyland Paris Theme parks Disneyland Park Walt Disney Studios Park (attractions) Hotels Disneyland Hotel Disney's Hotel New York Disney's Newport Bay Club Disney's Sequoia Lodge Disney's Hotel Cheyenne Disney's Hotel Santa Fe Disney's Davy Crockett Ranch Resort area Disney Village Golf Disneyland People Michael Eisner Roy E. Disney Marty Sklar Tony Baxter Philippe Gas Events Happiest Homecoming on","[""information centre named ``Espace Euro Disney'' was opened to show the public what was being constructed. Plans for a theme park next to Euro Disneyland based on the entertainment industry, Disney-MGM Studios Europe, quickly went into development, scheduled to open in 1996 with a construction budget of US$2.3 billion. The construction manager was Bovis. Design and construction(edit) In order to provide lodging to patrons, it was decided that 5,200 Disney-owned hotel rooms would be built within the complex. In March 1988, Disney and a council of architects (Frank Gehry, Michael Graves, Robert A.M. Stern, Stanley Tigerman and Robert Venturi) decided on an exclusively American theme in which each hotel would depict a region of the United States. At the time of the opening in April 1992, seven hotels collectively housing 5,800 rooms had been built. An entertainment, shopping and dining complex based on Walt Disney World's Downtown Disney was designed by Frank Gehry. With its towers of oxidised silver and bronze-coloured stainless steel under a canopy of lights, it opened as Festival Disney. For a projected daily attendance of 55,000, Euro Disney planned to serve an estimated 14,000 people per hour inside the Euro Disneyland park. In order to accomplish""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"7fa1e015c031af605d34d68a63b4187f-26","['63a4a3b8dfb3a603b54762467058268a-4']","[0.0]","[41.7192429022082]","[0.0]","document","Retriever","integrated",4
"36dea92a74f53c98913074b8c01446a1","when did end of the road come out","b'null'","['1992']","Association of America for shipments of over one million units in the United States. The song also won Best R&B Performance by a Duo or Group with Vocals and Best R&B Song at the 1993 Grammy Awards. Contents (hide) 1 Release and chart performance 2 Track listings 3 Awards and nominations 4 Charts 4.1 Weekly charts 4.2 Year-end charts 4.3 End of decade charts 4.4 Certifications 4.5 Chart successions 5 See also 6 References 7 External links Release and Chart Performance(edit) ``End of the Road'' was released on June 30, 1992. It was released as a single from the Boomerang soundtrack and did not originally appear on Boyz II Men's debut album, Cooleyhighharmony. It was released after all singles from their debut had been released, and was their fifth single overall. However, Cooleyhighharmony was re-issued in 1992 and 1993 to include ``End of the Road'' due to the success of the single. ``End of the Road'' debuted at #53 on the Billboard Hot 100 on July 18, 1992. Within 4 weeks, it reached #1, holding the position for 13 consecutive weeks from August 15, 1992 - November 7, 1992. It also spent four weeks atop of the Billboard Hot R&B/Hip-Hop","[""End of the Road - wikipedia End of the Road Jump to: navigation, search For other uses, see End of the Road (disambiguation). ``End of the Road'' U.S. commercial cassette single Single by Boyz II Men from the album Boomerang (soundtrack) and Cooleyhighharmony (Reissue) B-side ``Remix'' Released June 30, 1992 (1992-06-30) Format CD maxi CD 7'' Recorded 1991, Philadelphia Genre R&B Length 5:48 (album version) 4:13 (single version) Label LaFace Arista Motown Songwriter(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons Producer(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons (co.) Boyz II Men singles chronology ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) Music video ``End of the Road'' on YouTube ``End of the Road'' ``End of the Road'' from Cooleyhighharmony (1993 re-release) ``Al Final Del Camino'' Spanish language version from the same album Problems playing these files? See media help. ``End of the Road'' is a single recorded by American R&B group Boyz II Men for the Boomerang soundtrack. It was released in 1992 and written and produced by Kenneth""]",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"2957abbc82013e4a11404f68d6d55dce-2","['3bd4628cc0525c096c4c9a5dcfd8278b-0']","[0.0]","[41.247833622183705]","[1.0]","document","Retriever","integrated",0
"36dea92a74f53c98913074b8c01446a1","when did end of the road come out","b'null'","['1992']","Songs chart. Track listings(edit) Europe/UK/Australia CD End of the Road (Pop Edit) 3:39 End of the Road (Radio Edit w/ Acapella End) 4:13 End of the Road (LP Version) 5:50 End of the Road (Instrumental) 5:16 7'' single ``End of the Road'' (pop edit) -- 3:39 ``End of the Road'' (instrumental version) -- 5:16 Cassette single A side: End of the Road (LP Version) B side: End of the Road (Instrumental Version) Awards and nominations(edit) 1993 Grammy Awards Best R&B Performance by a Duo or Group With Vocal -- Boyz II Men -- ``End of the Road'' (winner) Best R&B Song -- Babyface, Daryl Simmons, L.A. Reid -- ``End of the Road'' (winner) Charts(edit) Weekly charts(edit) Chart (1992--93) Peak position Australia (ARIA) Austria (Ö3 Austria Top 40) 19 Belgium (Ultratop 50 Flanders) Canadian Singles Chart Europe (Eurochart Hot 100) France (SNEP) 7 Germany (Official German Charts) 6 Irish Singles Chart Netherlands (Dutch Top 40) Netherlands (Single Top 100) New Zealand (Recorded Music NZ) Norway (VG-lista) Sweden (Sverigetopplistan) Switzerland (Schweizer Hitparade) 7 UK Singles (Official Charts Company) US Billboard Hot 100 US Hot R&B/Hip-Hop Songs (Billboard) US Mainstream Top 40 (Billboard) US Rhythmic (Billboard) Year-end charts(edit) Chart (1992) Position Australian Singles","[""End of the Road - wikipedia End of the Road Jump to: navigation, search For other uses, see End of the Road (disambiguation). ``End of the Road'' U.S. commercial cassette single Single by Boyz II Men from the album Boomerang (soundtrack) and Cooleyhighharmony (Reissue) B-side ``Remix'' Released June 30, 1992 (1992-06-30) Format CD maxi CD 7'' Recorded 1991, Philadelphia Genre R&B Length 5:48 (album version) 4:13 (single version) Label LaFace Arista Motown Songwriter(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons Producer(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons (co.) Boyz II Men singles chronology ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) Music video ``End of the Road'' on YouTube ``End of the Road'' ``End of the Road'' from Cooleyhighharmony (1993 re-release) ``Al Final Del Camino'' Spanish language version from the same album Problems playing these files? See media help. ``End of the Road'' is a single recorded by American R&B group Boyz II Men for the Boomerang soundtrack. It was released in 1992 and written and produced by Kenneth""]",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,"852860c439462301f9e6726ab17b3665-3","['3bd4628cc0525c096c4c9a5dcfd8278b-0']","[0.0]","[43.887812799593036]","[1.0]","document","Retriever","integrated",1
"36dea92a74f53c98913074b8c01446a1","when did end of the road come out","b'null'","['1992']","Charts & Awards > GRAMMY Awards )))''. Allmusic. Retrieved 2008-09-24. Jump up ^ ``Australian-charts.com -- Boyz II Men -- End of the Road''. ARIA Top 50 Singles. Jump up ^ ``Austriancharts.at -- Boyz II Men -- End of the Road'' (in German). Ö3 Austria Top 40. Jump up ^ ``Ultratop.be -- Boyz II Men -- End of the Road'' (in Dutch). Ultratop 50. Jump up ^ Billboard - Google Books Jump up ^ ``Lescharts.com -- Boyz II Men -- End of the Road'' (in French). Les classement single. Jump up ^ ``Offiziellecharts.de -- Boyz II Men -- End of the Road''. GfK Entertainment Charts. Retrieved September 12, 2016. Jump up ^ Irish Single Chart Irishcharts.ie Archived 2009-06-03 at WebCite (Retrieved April 7, 2008) Jump up ^ ``Nederlandse Top 40 -- Boyz II Men - End Of The Road'' (in Dutch). Dutch Top 40. Retrieved September 12, 2016. Jump up ^ ``Dutchcharts.nl -- Boyz II Men -- End Of The Road'' (in Dutch). Single Top 100. Retrieved September 12, 2016. Jump up ^ ``Charts.org.nz -- Boyz II Men -- End of the Road''. Top 40 Singles. Jump up ^ ``Norwegiancharts.com -- Boyz II Men -- End of the Road''. VG-lista. Jump","[""End of the Road - wikipedia End of the Road Jump to: navigation, search For other uses, see End of the Road (disambiguation). ``End of the Road'' U.S. commercial cassette single Single by Boyz II Men from the album Boomerang (soundtrack) and Cooleyhighharmony (Reissue) B-side ``Remix'' Released June 30, 1992 (1992-06-30) Format CD maxi CD 7'' Recorded 1991, Philadelphia Genre R&B Length 5:48 (album version) 4:13 (single version) Label LaFace Arista Motown Songwriter(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons Producer(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons (co.) Boyz II Men singles chronology ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) Music video ``End of the Road'' on YouTube ``End of the Road'' ``End of the Road'' from Cooleyhighharmony (1993 re-release) ``Al Final Del Camino'' Spanish language version from the same album Problems playing these files? See media help. ``End of the Road'' is a single recorded by American R&B group Boyz II Men for the Boomerang soundtrack. It was released in 1992 and written and produced by Kenneth""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"8cb0c21277a264fc86134d7be91d01c6-6","['3bd4628cc0525c096c4c9a5dcfd8278b-0']","[0.0]","[40.810810810810814]","[0.0]","document","Retriever","integrated",2
"36dea92a74f53c98913074b8c01446a1","when did end of the road come out","b'null'","['1992']","End of the Road - wikipedia End of the Road Jump to: navigation, search For other uses, see End of the Road (disambiguation). ``End of the Road'' U.S. commercial cassette single Single by Boyz II Men from the album Boomerang (soundtrack) and Cooleyhighharmony (Reissue) B-side ``Remix'' Released June 30, 1992 (1992-06-30) Format CD maxi CD 7'' Recorded 1991, Philadelphia Genre R&B Length 5:48 (album version) 4:13 (single version) Label LaFace Arista Motown Songwriter(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons Producer(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons (co.) Boyz II Men singles chronology ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) Music video ``End of the Road'' on YouTube ``End of the Road'' ``End of the Road'' from Cooleyhighharmony (1993 re-release) ``Al Final Del Camino'' Spanish language version from the same album Problems playing these files? See media help. ``End of the Road'' is a single recorded by American R&B group Boyz II Men for the Boomerang soundtrack. It was released in 1992 and written and produced by Kenneth","[""End of the Road - wikipedia End of the Road Jump to: navigation, search For other uses, see End of the Road (disambiguation). ``End of the Road'' U.S. commercial cassette single Single by Boyz II Men from the album Boomerang (soundtrack) and Cooleyhighharmony (Reissue) B-side ``Remix'' Released June 30, 1992 (1992-06-30) Format CD maxi CD 7'' Recorded 1991, Philadelphia Genre R&B Length 5:48 (album version) 4:13 (single version) Label LaFace Arista Motown Songwriter(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons Producer(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons (co.) Boyz II Men singles chronology ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) Music video ``End of the Road'' on YouTube ``End of the Road'' ``End of the Road'' from Cooleyhighharmony (1993 re-release) ``Al Final Del Camino'' Spanish language version from the same album Problems playing these files? See media help. ``End of the Road'' is a single recorded by American R&B group Boyz II Men for the Boomerang soundtrack. It was released in 1992 and written and produced by Kenneth""]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,"3bd4628cc0525c096c4c9a5dcfd8278b-0","['3bd4628cc0525c096c4c9a5dcfd8278b-0']","[1.0]","[100.0]","[1.0]","document","Retriever","integrated",3
"36dea92a74f53c98913074b8c01446a1","when did end of the road come out","b'null'","['1992']","certifications, database''. Bpi. Archived from the original on 17 January 2010. Retrieved 14 April 2010. Jump up ^ RIAA Gold & Platinum Searchable Database - ``End of the Road''. RIAA.com. Retrieved October 27, 2009) External links(edit) ``End of the Road'' Music Video on YouTube / VEVO official channel ``End of the Road'' at Discogs (list of releases) ``End of the Road'' at Discogs (Promotional version) ``End of the Road'' at Discogs (Japanese version) ``Al Final del Camino'' at Discogs (Spanish version) ``End of the Road (A Cappella)'' at Discogs (2008 single in UK) Lyrics of this song at MetroLyrics Boyz II Men Nathan Morris Shawn Stockman Wanya Morris Marc Nelson Michael McCary Studio albums Cooleyhighharmony II Evolution Nathan Michael Shawn Wanya Full Circle Throwback, Vol. 1 The Remedy Motown: Hitsville USA Love Twenty Collide Compilation albums Christmas Interpretations The Remix Collection The Ballad Collection Legacy: The Greatest Hits Collection Winter/Reflections Covered: Winter The Millennium Collection: The Best of Boyz II Men Singles ``Motownphilly'' ``It's So Hard to Say Goodbye to Yesterday'' ``Uhh Ahh'' ``Please Don't Go'' ``End of the Road'' ``In the Still of the Nite (I'll Remember)'' ``Let It Snow'' ``I'll Make Love to You'' ``On Bended Knee'' ``Thank","[""End of the Road - wikipedia End of the Road Jump to: navigation, search For other uses, see End of the Road (disambiguation). ``End of the Road'' U.S. commercial cassette single Single by Boyz II Men from the album Boomerang (soundtrack) and Cooleyhighharmony (Reissue) B-side ``Remix'' Released June 30, 1992 (1992-06-30) Format CD maxi CD 7'' Recorded 1991, Philadelphia Genre R&B Length 5:48 (album version) 4:13 (single version) Label LaFace Arista Motown Songwriter(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons Producer(s) Kenneth ``Babyface'' Edmonds Antonio ``L.A.'' Reid Daryl Simmons (co.) Boyz II Men singles chronology ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) ``Please Don't Go'' (1992) ``End of the Road'' (1992) ``In the Still of the Nite (I Remember)'' (1992) Music video ``End of the Road'' on YouTube ``End of the Road'' ``End of the Road'' from Cooleyhighharmony (1993 re-release) ``Al Final Del Camino'' Spanish language version from the same album Problems playing these files? See media help. ``End of the Road'' is a single recorded by American R&B group Boyz II Men for the Boomerang soundtrack. It was released in 1992 and written and produced by Kenneth""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"67630ec6d6f78c30fd6f0709507189a0-8","['3bd4628cc0525c096c4c9a5dcfd8278b-0']","[0.0]","[42.47781404199998]","[0.0]","document","Retriever","integrated",4
"1f05a0efe457c7599dd4a24aa518f95f","where were the soviet missiles located in cuba","b'null'","['San Cristóbal, Pinar del Río Province (now in Artemisa Province), in western Cuba']","Berlin by the end of the next month. He also claimed in his conversation with Eisenhower that the Soviet leader had offered to withdraw from Cuba in exchange for the withdrawal of missiles from Turkey and that while the Kennedy Administration had agreed not to invade Cuba, they were only in process of determining Khrushchev's offer to withdraw from Turkey. When former US President Harry Truman called President Kennedy the day of Khrushchev's offer, the President informed him that his Administration had rejected the Soviet leader's offer to withdraw missiles from Turkey and was planning on using the Soviet setback in Cuba to escalate tensions in Berlin. Herblock cartoon in Washington Post, (November 1962) Removal of Missiles in Cuba November 11, 1962 -- NARA -- 193868 The US continued the blockade; in the following days, aerial reconnaissance proved that the Soviets were making progress in removing the missile systems. The 42 missiles and their support equipment were loaded onto eight Soviet ships. On November 2, 1962, Kennedy addressed the US via radio and television broadcasts regarding the dismantlement process of the Soviet R-12 missile bases located in the Caribbean region. The ships left Cuba on November 5 to 9. The","[""928 pictures on a path selected by DIA analysts, capturing images of what turned out to be an SS-4 construction site at San Cristóbal, Pinar del Río Province (now in Artemisa Province), in western Cuba. President notified(edit) On October 15, the CIA's National Photographic Interpretation Center (NPIC) reviewed the U-2 photographs and identified objects that they interpreted as medium range ballistic missiles. This identification was made, in part, on the strength of reporting provided by Oleg Penkovsky, a double agent in the GRU working for CIA and MI6. Although he provided no direct reports of the Soviet missile deployments to Cuba, technical and doctrinal details of Soviet missile regiments that had been provided by Penkovsky in the months and years prior to the Crisis helped NPIC analysts correctly identify the missiles on U-2 imagery. That evening, the CIA notified the Department of State and at 8:30 pm EDT, Bundy chose to wait until the next morning to tell the President. McNamara was briefed at midnight. The next morning, Bundy met with Kennedy and showed him the U-2 photographs and briefed him on the CIA's analysis of the images. At 6:30 pm EDT, Kennedy convened a meeting of the nine members""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"e1a269c7371da210ddba99761f107e0b-50","['a937e171af0dd2f76c44fcde501a5882-17']","[0.0]","[44.182510938453355]","[0.0]","document","Retriever","integrated",0
"1f05a0efe457c7599dd4a24aa518f95f","where were the soviet missiles located in cuba","b'null'","['San Cristóbal, Pinar del Río Province (now in Artemisa Province), in western Cuba']","11, the Telegrafnoe Agentstvo Sovetskogo Soyuza (Soviet News Agency TASS) announced that the Soviet Union had no need or intention to introduce offensive nuclear missiles into Cuba. On October 13, Dobrynin was questioned by former Undersecretary of State Chester Bowles about whether the Soviets planned to put offensive weapons in Cuba. He denied any such plans. On October 17, Soviet embassy official Georgy Bolshakov brought President Kennedy a personal message from Khrushchev reassuring him that ``under no circumstances would surface-to-surface missiles be sent to Cuba.'' As early as August 1962, the US suspected the Soviets of building missile facilities in Cuba. During that month, its intelligence services gathered information about sightings by ground observers of Russian-built MiG-21 fighters and Il-28 light bombers. U-2 spyplanes found S-75 Dvina (NATO designation SA-2) surface-to-air missile sites at eight different locations. CIA director John A. McCone was suspicious. Sending antiaircraft missiles into Cuba, he reasoned, ``made sense only if Moscow intended to use them to shield a base for ballistic missiles aimed at the United States.'' On August 10, he wrote a memo to Kennedy in which he guessed that the Soviets were preparing to introduce ballistic missiles into Cuba. With important Congressional elections","[""928 pictures on a path selected by DIA analysts, capturing images of what turned out to be an SS-4 construction site at San Cristóbal, Pinar del Río Province (now in Artemisa Province), in western Cuba. President notified(edit) On October 15, the CIA's National Photographic Interpretation Center (NPIC) reviewed the U-2 photographs and identified objects that they interpreted as medium range ballistic missiles. This identification was made, in part, on the strength of reporting provided by Oleg Penkovsky, a double agent in the GRU working for CIA and MI6. Although he provided no direct reports of the Soviet missile deployments to Cuba, technical and doctrinal details of Soviet missile regiments that had been provided by Penkovsky in the months and years prior to the Crisis helped NPIC analysts correctly identify the missiles on U-2 imagery. That evening, the CIA notified the Department of State and at 8:30 pm EDT, Bundy chose to wait until the next morning to tell the President. McNamara was briefed at midnight. The next morning, Bundy met with Kennedy and showed him the U-2 photographs and briefed him on the CIA's analysis of the images. At 6:30 pm EDT, Kennedy convened a meeting of the nine members""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"c8d180beef474ac9c3437e1753957357-12","['a937e171af0dd2f76c44fcde501a5882-17']","[0.0]","[43.67816091954023]","[0.0]","document","Retriever","integrated",1
"1f05a0efe457c7599dd4a24aa518f95f","where were the soviet missiles located in cuba","b'null'","['San Cristóbal, Pinar del Río Province (now in Artemisa Province), in western Cuba']","a survey team that visited Cuba. He told Khrushchev that the missiles would be concealed and camouflaged by palm trees. The Cuban leadership was further upset when in September, the US Congress approved Joint Resolution 230, which expressed Congress's resolve to prevent the creation of an externally-supported military establishment. On the same day, the US announced a major military exercise in the Caribbean, PHIBRIGLEX-62, which Cuba denounced as a deliberate provocation and proof that the US planned to invade Cuba. The Soviet leadership believed, based on its perception of Kennedy's lack of confidence during the Bay of Pigs Invasion, that he would avoid confrontation and accept the missiles as a fait accompli. On September 11, the Soviet Union publicly warned that a US attack on Cuba or on Soviet ships that were carrying supplies to the island would mean war. The Soviets continued the Maskirovka program to conceal their actions in Cuba. They repeatedly denied that the weapons being brought into Cuba were offensive in nature. On September 7, Soviet Ambassador to the United States Anatoly Dobrynin assured United States Ambassador to the United Nations Adlai Stevenson that the Soviet Union was supplying only defensive weapons to Cuba. On September","[""928 pictures on a path selected by DIA analysts, capturing images of what turned out to be an SS-4 construction site at San Cristóbal, Pinar del Río Province (now in Artemisa Province), in western Cuba. President notified(edit) On October 15, the CIA's National Photographic Interpretation Center (NPIC) reviewed the U-2 photographs and identified objects that they interpreted as medium range ballistic missiles. This identification was made, in part, on the strength of reporting provided by Oleg Penkovsky, a double agent in the GRU working for CIA and MI6. Although he provided no direct reports of the Soviet missile deployments to Cuba, technical and doctrinal details of Soviet missile regiments that had been provided by Penkovsky in the months and years prior to the Crisis helped NPIC analysts correctly identify the missiles on U-2 imagery. That evening, the CIA notified the Department of State and at 8:30 pm EDT, Bundy chose to wait until the next morning to tell the President. McNamara was briefed at midnight. The next morning, Bundy met with Kennedy and showed him the U-2 photographs and briefed him on the CIA's analysis of the images. At 6:30 pm EDT, Kennedy convened a meeting of the nine members""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"31ad5eafd2235dd8adfbe0c3ddba6e60-11","['a937e171af0dd2f76c44fcde501a5882-17']","[0.0]","[44.58128078817734]","[0.0]","document","Retriever","integrated",2
"1f05a0efe457c7599dd4a24aa518f95f","where were the soviet missiles located in cuba","b'null'","['San Cristóbal, Pinar del Río Province (now in Artemisa Province), in western Cuba']","IPA: (kɐˈrjipskjɪj ˈkrjizjɪs)), or the Missile Scare, was a 13-day (October 16--28, 1962) confrontation between the United States and the Soviet Union concerning American ballistic missile deployment in Italy and Turkey with consequent Soviet ballistic missile deployment in Cuba. The confrontation is often considered the closest the Cold War came to escalating into a full-scale nuclear war. In response to the failed Bay of Pigs Invasion of 1961 and the presence of American Jupiter ballistic missiles in Italy and Turkey, Soviet leader Nikita Khrushchev decided to agree to Cuba's request to place nuclear missiles on the island to deter a future invasion. An agreement was reached during a secret meeting between Khrushchev and Fidel Castro in July 1962 and construction of a number of missile launch facilities started later that summer. The 1962 United States elections were under way, and the White House had denied charges that it was ignoring dangerous Soviet missiles 90 miles (140 km) from Florida. The missile preparations were confirmed when an Air Force U-2 spy plane produced clear photographic evidence of medium-range (SS-4) and intermediate-range (R-14) ballistic missile facilities. The U.S. established a military blockade to prevent further missiles from reaching Cuba; Oval Office tapes","[""928 pictures on a path selected by DIA analysts, capturing images of what turned out to be an SS-4 construction site at San Cristóbal, Pinar del Río Province (now in Artemisa Province), in western Cuba. President notified(edit) On October 15, the CIA's National Photographic Interpretation Center (NPIC) reviewed the U-2 photographs and identified objects that they interpreted as medium range ballistic missiles. This identification was made, in part, on the strength of reporting provided by Oleg Penkovsky, a double agent in the GRU working for CIA and MI6. Although he provided no direct reports of the Soviet missile deployments to Cuba, technical and doctrinal details of Soviet missile regiments that had been provided by Penkovsky in the months and years prior to the Crisis helped NPIC analysts correctly identify the missiles on U-2 imagery. That evening, the CIA notified the Department of State and at 8:30 pm EDT, Bundy chose to wait until the next morning to tell the President. McNamara was briefed at midnight. The next morning, Bundy met with Kennedy and showed him the U-2 photographs and briefed him on the CIA's analysis of the images. At 6:30 pm EDT, Kennedy convened a meeting of the nine members""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"b38b8ed1cd11a2d284c80d0d93e7d6b0-1","['a937e171af0dd2f76c44fcde501a5882-17']","[0.0]","[43.933656838957916]","[0.0]","document","Retriever","integrated",3
"1f05a0efe457c7599dd4a24aa518f95f","where were the soviet missiles located in cuba","b'null'","['San Cristóbal, Pinar del Río Province (now in Artemisa Province), in western Cuba']","Moving existing nuclear weapons to locations from which they could reach American targets was one.'' A second reason that Soviet missiles were deployed to Cuba was because Khrushchev wanted to bring West Berlin, controlled by the American, British and French within Communist East Germany, into the Soviet orbit. The East Germans and Soviets considered western control over a portion of Berlin a grave threat to East Germany. Khrushchev made West Berlin the central battlefield of the Cold War. Khrushchev believed that if the US did nothing over the missile deployments in Cuba, he could muscle the West out of Berlin using said missiles as a deterrent to western countermeasures in Berlin. If the US tried to bargain with the Soviets after it became aware of the missiles, Khrushchev could demand trading the missiles for West Berlin. Since Berlin was strategically more important than Cuba, the trade would be a win for Khrushchev, as Kennedy recognized: ``The advantage is, from Khrushchev's point of view, he takes a great chance but there are quite some rewards to it.'' More than 100 US-built missiles having the capability to strike Moscow with nuclear warheads were deployed in Italy and Turkey in 1961. Khrushchev was","[""928 pictures on a path selected by DIA analysts, capturing images of what turned out to be an SS-4 construction site at San Cristóbal, Pinar del Río Province (now in Artemisa Province), in western Cuba. President notified(edit) On October 15, the CIA's National Photographic Interpretation Center (NPIC) reviewed the U-2 photographs and identified objects that they interpreted as medium range ballistic missiles. This identification was made, in part, on the strength of reporting provided by Oleg Penkovsky, a double agent in the GRU working for CIA and MI6. Although he provided no direct reports of the Soviet missile deployments to Cuba, technical and doctrinal details of Soviet missile regiments that had been provided by Penkovsky in the months and years prior to the Crisis helped NPIC analysts correctly identify the missiles on U-2 imagery. That evening, the CIA notified the Department of State and at 8:30 pm EDT, Bundy chose to wait until the next morning to tell the President. McNamara was briefed at midnight. The next morning, Bundy met with Kennedy and showed him the U-2 photographs and briefed him on the CIA's analysis of the images. At 6:30 pm EDT, Kennedy convened a meeting of the nine members""]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"7b3b3016c4dc7f6563aeef0352e3ff5f-8","['a937e171af0dd2f76c44fcde501a5882-17']","[0.0]","[44.767108061777606]","[0.0]","document","Retriever","integrated",4
